user_id,signed_up,verified_email,completed_personal_details,submitted_kyc_id,passed_liveness_check,completed_first_transfer_setup,country,device,account_type
4744,1,1,1,1,1,1,Other,mobile,business
4745,1,1,1,1,1,1,UK,mobile,personal
4746,1,1,1,0,0,0,UK,mobile,personal
4747,1,1,1,1,1,0,UK,mobile,personal
4748,1,1,1,1,1,0,UK,mobile,business
4749,1,0,0,0,0,0,US,mobile,personal
4750,1,1,1,0,0,0,India,desktop,business
4751,1,1,1,1,1,1,UK,mobile,personal
4752,1,1,1,1,1,1,US,mobile,personal
4753,1,1,1,0,0,0,EU,mobile,personal
4754,1,0,0,0,0,0,US,mobile,personal
4755,1,1,1,0,0,0,India,mobile,personal
4756,1,1,1,1,1,1,India,desktop,personal
4757,1,1,1,1,1,1,UK,mobile,personal
4758,1,0,0,0,0,0,EU,mobile,personal
4759,1,1,1,1,0,0,US,desktop,personal
4760,1,0,0,0,0,0,Other,mobile,business
4761,1,1,1,1,1,1,US,mobile,personal
4762,1,1,1,0,0,0,Other,desktop,personal
4763,1,1,1,1,0,0,EU,mobile,personal
4764,1,1,1,0,0,0,UK,mobile,personal
4765,1,1,1,1,1,1,US,desktop,personal
4766,1,1,1,1,1,1,Other,mobile,business
4767,1,1,1,1,1,1,India,mobile,personal
4768,1,1,0,0,0,0,UK,desktop,personal
4769,1,1,1,1,1,0,EU,mobile,personal
4770,1,1,1,0,0,0,UK,mobile,business
4771,1,1,1,1,0,0,UK,desktop,personal
4772,1,1,1,1,1,0,US,desktop,personal
4773,1,1,0,0,0,0,UK,mobile,personal
4774,1,1,1,1,1,0,India,mobile,personal
4775,1,1,1,1,0,0,UK,desktop,personal
4776,1,0,0,0,0,0,India,desktop,personal
4777,1,1,1,0,0,0,UK,mobile,personal
4778,1,1,1,0,0,0,UK,mobile,personal
4779,1,1,1,0,0,0,UK,mobile,personal
4780,1,0,0,0,0,0,UK,desktop,personal
4781,1,1,0,0,0,0,UK,desktop,personal
4782,1,0,0,0,0,0,UK,desktop,personal
4783,1,1,1,1,0,0,US,desktop,personal
4784,1,1,0,0,0,0,UK,mobile,personal
4785,1,1,1,1,1,1,US,mobile,personal
4786,1,1,1,1,0,0,US,desktop,personal
4787,1,1,1,0,0,0,India,desktop,personal
4788,1,1,1,1,0,0,Other,mobile,business
4789,1,0,0,0,0,0,US,mobile,personal
4790,1,1,1,1,1,1,UK,desktop,personal
4791,1,1,1,1,0,0,UK,mobile,personal
4792,1,1,1,0,0,0,Other,mobile,personal
4793,1,1,0,0,0,0,UK,mobile,personal
4794,1,1,1,0,0,0,UK,desktop,personal
4795,1,1,1,1,1,1,UK,mobile,personal
4796,1,1,1,0,0,0,UK,desktop,personal
4797,1,1,1,1,1,0,UK,mobile,business
4798,1,1,1,1,1,1,EU,mobile,business
4799,1,0,0,0,0,0,UK,mobile,personal
4800,1,1,1,1,1,1,EU,desktop,business
4801,1,1,0,0,0,0,UK,desktop,personal
4802,1,1,0,0,0,0,UK,desktop,business
4803,1,1,0,0,0,0,Other,desktop,business
4804,1,1,1,1,0,0,UK,mobile,business
4805,1,0,0,0,0,0,India,mobile,personal
4806,1,0,0,0,0,0,US,mobile,business
4807,1,1,1,0,0,0,UK,mobile,personal
4808,1,1,1,1,1,1,Other,desktop,personal
4809,1,0,0,0,0,0,UK,desktop,personal
4810,1,1,0,0,0,0,India,desktop,business
4811,1,1,1,0,0,0,UK,mobile,personal
4812,1,1,1,1,1,0,India,mobile,personal
4813,1,1,1,1,1,1,UK,mobile,personal
4814,1,0,0,0,0,0,US,mobile,personal
4815,1,1,1,1,1,1,EU,mobile,business
4816,1,1,1,1,0,0,Other,mobile,business
4817,1,0,0,0,0,0,Other,mobile,personal
4818,1,1,1,1,1,0,India,mobile,personal
4819,1,0,0,0,0,0,India,mobile,personal
4820,1,1,1,0,0,0,UK,mobile,personal
4821,1,1,1,1,1,1,UK,mobile,personal
4822,1,1,1,0,0,0,UK,mobile,personal
4823,1,1,1,1,1,0,US,mobile,personal
4824,1,1,1,1,1,1,US,mobile,personal
4825,1,1,1,1,1,1,US,mobile,personal
4826,1,0,0,0,0,0,UK,mobile,personal
4827,1,0,0,0,0,0,EU,mobile,personal
4828,1,1,1,1,1,0,UK,desktop,personal
4829,1,0,0,0,0,0,UK,mobile,business
4830,1,0,0,0,0,0,US,desktop,personal
4831,1,1,1,1,1,0,EU,mobile,personal
4832,1,1,1,1,0,0,EU,mobile,personal
4833,1,0,0,0,0,0,EU,desktop,business
4834,1,1,1,1,1,1,UK,mobile,business
4835,1,1,1,0,0,0,US,desktop,personal
4836,1,1,1,1,1,0,UK,mobile,personal
4837,1,1,1,0,0,0,US,mobile,personal
4838,1,0,0,0,0,0,US,desktop,business
4839,1,1,1,1,1,1,UK,mobile,personal
4840,1,0,0,0,0,0,UK,mobile,business
4841,1,1,1,1,1,0,Other,mobile,personal
4842,1,1,1,1,0,0,Other,mobile,personal
4843,1,1,1,0,0,0,US,mobile,business
4844,1,1,1,1,1,0,UK,mobile,personal
4845,1,1,1,1,1,1,UK,desktop,personal
4846,1,0,0,0,0,0,US,desktop,personal
4847,1,1,1,1,0,0,Other,mobile,business
4848,1,0,0,0,0,0,UK,desktop,personal
4849,1,1,0,0,0,0,EU,mobile,personal
4850,1,1,1,0,0,0,UK,mobile,personal
4851,1,1,0,0,0,0,Other,desktop,business
4852,1,1,1,1,0,0,US,desktop,business
4853,1,1,0,0,0,0,EU,desktop,personal
4854,1,1,1,1,1,1,UK,mobile,personal
4855,1,1,1,1,0,0,EU,mobile,personal
4856,1,1,0,0,0,0,UK,desktop,personal
4857,1,1,1,0,0,0,UK,mobile,business
4858,1,1,0,0,0,0,Other,desktop,personal
4859,1,1,1,1,0,0,Other,mobile,personal
4860,1,1,1,1,1,0,India,desktop,personal
4861,1,0,0,0,0,0,EU,mobile,personal
4862,1,0,0,0,0,0,India,mobile,personal
4863,1,1,1,0,0,0,UK,mobile,personal
4864,1,1,1,1,0,0,UK,desktop,personal
4865,1,1,1,1,1,0,UK,desktop,personal
4866,1,1,0,0,0,0,EU,mobile,personal
4867,1,1,1,0,0,0,US,desktop,personal
4868,1,1,1,1,1,1,UK,mobile,business
4869,1,1,1,1,1,1,US,mobile,personal
4870,1,1,1,0,0,0,India,mobile,business
4871,1,1,1,1,1,0,US,mobile,personal
4872,1,1,1,0,0,0,UK,mobile,business
4873,1,0,0,0,0,0,UK,mobile,personal
4874,1,0,0,0,0,0,UK,desktop,personal
4875,1,0,0,0,0,0,UK,desktop,personal
4876,1,1,1,1,1,0,EU,mobile,personal
4877,1,1,1,0,0,0,EU,mobile,business
4878,1,1,1,0,0,0,EU,desktop,personal
4879,1,1,1,0,0,0,US,desktop,personal
4880,1,1,1,1,0,0,India,mobile,personal
4881,1,0,0,0,0,0,UK,desktop,personal
4882,1,0,0,0,0,0,US,mobile,personal
4883,1,0,0,0,0,0,India,mobile,personal
4884,1,1,1,1,1,1,UK,mobile,personal
4885,1,1,1,1,0,0,UK,mobile,business
4886,1,1,1,1,0,0,India,desktop,personal
4887,1,0,0,0,0,0,UK,mobile,personal
4888,1,1,0,0,0,0,EU,mobile,personal
4889,1,1,1,0,0,0,UK,desktop,business
4890,1,1,1,0,0,0,EU,desktop,personal
4891,1,1,1,1,0,0,UK,desktop,personal
4892,1,1,1,1,1,0,UK,mobile,personal
4893,1,0,0,0,0,0,EU,mobile,personal
4894,1,1,0,0,0,0,UK,desktop,personal
4895,1,1,1,1,1,1,US,mobile,personal
4896,1,1,1,1,0,0,UK,mobile,personal
4897,1,1,1,1,1,1,UK,mobile,personal
4898,1,1,0,0,0,0,UK,mobile,personal
4899,1,1,0,0,0,0,UK,mobile,personal
4900,1,1,0,0,0,0,Other,mobile,personal
4901,1,0,0,0,0,0,UK,mobile,business
4902,1,1,1,0,0,0,US,mobile,personal
4903,1,1,1,0,0,0,UK,mobile,personal
4904,1,0,0,0,0,0,UK,mobile,personal
4905,1,0,0,0,0,0,Other,desktop,business
4906,1,1,1,1,0,0,UK,desktop,business
4907,1,0,0,0,0,0,Other,mobile,business
4908,1,1,1,1,0,0,UK,mobile,personal
4909,1,1,1,0,0,0,EU,mobile,personal
4910,1,1,1,0,0,0,US,mobile,personal
4911,1,1,1,1,1,1,India,mobile,personal
4912,1,1,1,1,1,1,US,mobile,personal
4913,1,1,1,0,0,0,US,desktop,personal
4914,1,1,1,1,0,0,UK,mobile,personal
4915,1,1,1,0,0,0,UK,mobile,personal
4916,1,1,1,1,0,0,Other,mobile,personal
4917,1,0,0,0,0,0,UK,desktop,personal
4918,1,1,1,1,0,0,US,mobile,business
4919,1,1,0,0,0,0,EU,desktop,personal
4920,1,0,0,0,0,0,UK,mobile,personal
4921,1,1,1,1,1,1,Other,desktop,business
4922,1,1,0,0,0,0,EU,desktop,personal
4923,1,1,1,1,1,1,US,desktop,personal
4924,1,1,1,1,1,0,India,mobile,business
4925,1,1,0,0,0,0,UK,mobile,personal
4926,1,0,0,0,0,0,UK,mobile,personal
4927,1,1,1,1,0,0,US,desktop,personal
4928,1,1,0,0,0,0,UK,mobile,personal
4929,1,1,1,1,1,0,EU,mobile,personal
4930,1,1,1,1,0,0,Other,mobile,personal
4931,1,1,1,1,0,0,US,mobile,personal
4932,1,0,0,0,0,0,UK,mobile,business
4933,1,1,1,1,1,1,Other,mobile,personal
4934,1,1,0,0,0,0,US,mobile,personal
4935,1,1,1,0,0,0,US,mobile,personal
4936,1,1,1,0,0,0,US,desktop,business
4937,1,0,0,0,0,0,Other,desktop,personal
4938,1,0,0,0,0,0,US,desktop,business
4939,1,1,1,1,1,0,EU,mobile,personal
4940,1,1,1,1,1,1,India,desktop,personal
4941,1,1,0,0,0,0,UK,mobile,personal
4942,1,1,0,0,0,0,US,mobile,personal
4943,1,0,0,0,0,0,India,mobile,personal
4944,1,1,1,0,0,0,US,mobile,business
4945,1,1,1,0,0,0,EU,mobile,personal
4946,1,1,1,1,1,0,Other,desktop,business
4947,1,1,1,0,0,0,EU,mobile,personal
4948,1,1,1,1,0,0,EU,mobile,business
4949,1,1,1,0,0,0,India,mobile,personal
4950,1,1,1,1,0,0,India,mobile,business
4951,1,1,0,0,0,0,US,mobile,personal
4952,1,1,1,0,0,0,UK,mobile,business
4953,1,1,1,1,1,1,US,desktop,personal
4954,1,1,1,0,0,0,EU,mobile,personal
4955,1,1,1,0,0,0,US,mobile,personal
4956,1,1,1,1,1,1,EU,desktop,personal
4957,1,1,1,0,0,0,US,desktop,personal
4958,1,1,1,0,0,0,EU,desktop,business
4959,1,1,1,1,0,0,UK,mobile,personal
4960,1,0,0,0,0,0,EU,mobile,personal
4961,1,1,1,1,1,1,US,mobile,personal
4962,1,1,1,1,0,0,UK,desktop,personal
4963,1,1,1,1,1,1,UK,desktop,personal
4964,1,0,0,0,0,0,EU,mobile,business
4965,1,0,0,0,0,0,US,mobile,personal
4966,1,0,0,0,0,0,UK,desktop,personal
4967,1,1,1,0,0,0,Other,mobile,personal
4968,1,1,1,0,0,0,EU,mobile,personal
4969,1,1,1,1,1,0,Other,mobile,personal
4970,1,0,0,0,0,0,US,mobile,personal
4971,1,0,0,0,0,0,US,desktop,personal
4972,1,1,0,0,0,0,India,mobile,personal
4973,1,1,1,1,1,0,US,mobile,business
4974,1,1,1,1,1,1,EU,mobile,personal
4975,1,1,1,1,1,1,UK,mobile,business
4976,1,1,1,1,1,0,US,mobile,personal
4977,1,0,0,0,0,0,UK,mobile,personal
4978,1,1,1,1,1,0,UK,mobile,personal
4979,1,1,1,1,1,0,UK,desktop,personal
4980,1,0,0,0,0,0,UK,desktop,personal
4981,1,1,1,1,0,0,Other,mobile,personal
4982,1,1,1,0,0,0,UK,mobile,personal
4983,1,1,1,1,1,0,EU,desktop,personal
4984,1,1,1,1,0,0,India,mobile,personal
4985,1,1,1,1,0,0,US,desktop,personal
4986,1,1,1,1,1,1,UK,mobile,business
4987,1,1,0,0,0,0,EU,desktop,personal
4988,1,1,1,1,1,0,EU,desktop,personal
4989,1,1,1,0,0,0,EU,desktop,business
4990,1,1,1,1,1,1,EU,desktop,business
4991,1,1,1,1,1,1,Other,desktop,personal
4992,1,1,0,0,0,0,US,mobile,personal
4993,1,1,0,0,0,0,UK,mobile,business
4994,1,1,1,1,1,0,EU,mobile,personal
4995,1,1,0,0,0,0,UK,desktop,personal
4996,1,1,1,1,1,1,India,desktop,personal
4997,1,1,1,0,0,0,UK,mobile,personal
4998,1,1,1,0,0,0,UK,mobile,business
4999,1,0,0,0,0,0,India,desktop,personal
5000,1,0,0,0,0,0,US,mobile,business
5001,1,1,1,1,1,1,US,mobile,personal
5002,1,1,1,1,1,0,US,desktop,personal
5003,1,1,0,0,0,0,India,mobile,personal
5004,1,1,1,1,1,0,UK,mobile,business
5005,1,1,1,0,0,0,India,mobile,personal
5006,1,1,1,1,1,1,UK,mobile,personal
5007,1,0,0,0,0,0,EU,mobile,personal
5008,1,0,0,0,0,0,India,mobile,personal
5009,1,1,1,0,0,0,UK,mobile,personal
5010,1,1,1,0,0,0,US,mobile,personal
5011,1,1,1,0,0,0,UK,mobile,business
5012,1,1,1,1,1,1,EU,mobile,personal
5013,1,0,0,0,0,0,US,desktop,personal
5014,1,1,1,0,0,0,EU,mobile,personal
5015,1,1,1,1,1,1,UK,desktop,personal
5016,1,1,1,0,0,0,UK,desktop,personal
5017,1,1,1,0,0,0,UK,mobile,business
5018,1,1,1,1,0,0,UK,desktop,personal
5019,1,1,1,1,1,1,US,mobile,business
5020,1,1,1,0,0,0,India,desktop,business
5021,1,1,0,0,0,0,EU,mobile,personal
5022,1,1,1,1,1,1,US,desktop,personal
5023,1,1,1,0,0,0,Other,mobile,personal
5024,1,1,1,1,0,0,EU,desktop,personal
5025,1,1,1,1,1,1,Other,mobile,personal
5026,1,0,0,0,0,0,US,desktop,personal
5027,1,1,1,1,1,1,UK,mobile,personal
5028,1,1,1,0,0,0,UK,desktop,business
5029,1,0,0,0,0,0,EU,mobile,personal
5030,1,0,0,0,0,0,UK,mobile,personal
5031,1,0,0,0,0,0,UK,mobile,personal
5032,1,1,0,0,0,0,US,desktop,personal
5033,1,1,1,0,0,0,US,mobile,personal
5034,1,1,1,0,0,0,EU,desktop,business
5035,1,0,0,0,0,0,UK,mobile,business
5036,1,1,1,0,0,0,US,desktop,personal
5037,1,1,1,1,0,0,EU,mobile,personal
5038,1,1,1,1,1,1,Other,mobile,personal
5039,1,1,1,1,1,0,EU,desktop,personal
5040,1,1,1,1,1,1,Other,mobile,business
5041,1,0,0,0,0,0,EU,mobile,business
5042,1,1,1,1,1,1,US,mobile,personal
5043,1,1,1,1,1,0,UK,mobile,personal
5044,1,0,0,0,0,0,EU,mobile,personal
5045,1,1,0,0,0,0,EU,desktop,personal
5046,1,1,1,0,0,0,EU,mobile,personal
5047,1,1,1,1,1,0,US,mobile,personal
5048,1,1,0,0,0,0,US,mobile,personal
5049,1,1,1,1,1,1,UK,mobile,personal
5050,1,1,0,0,0,0,US,mobile,personal
5051,1,0,0,0,0,0,UK,desktop,personal
5052,1,0,0,0,0,0,India,desktop,personal
5053,1,1,1,1,1,1,UK,mobile,personal
5054,1,1,1,1,1,1,UK,desktop,personal
5055,1,1,1,1,1,0,US,mobile,business
5056,1,1,1,1,1,0,EU,desktop,personal
5057,1,1,1,0,0,0,US,mobile,business
5058,1,1,1,1,1,0,UK,desktop,personal
5059,1,1,1,1,1,1,US,mobile,personal
5060,1,1,1,1,1,1,UK,mobile,personal
5061,1,1,1,1,1,1,Other,mobile,personal
5062,1,1,1,0,0,0,Other,mobile,personal
5063,1,1,1,1,0,0,US,mobile,personal
5064,1,1,1,1,1,1,UK,mobile,personal
5065,1,1,0,0,0,0,EU,mobile,personal
5066,1,0,0,0,0,0,UK,desktop,personal
5067,1,1,1,1,1,1,US,mobile,personal
5068,1,1,1,1,0,0,UK,mobile,business
5069,1,1,1,0,0,0,Other,mobile,business
5070,1,1,1,0,0,0,UK,desktop,personal
5071,1,1,1,0,0,0,US,desktop,personal
5072,1,1,1,0,0,0,EU,mobile,personal
5073,1,1,0,0,0,0,US,mobile,business
5074,1,1,1,1,1,1,UK,mobile,personal
5075,1,1,1,0,0,0,Other,desktop,business
5076,1,1,1,1,1,1,US,mobile,personal
5077,1,1,1,1,1,0,EU,mobile,business
5078,1,1,1,0,0,0,UK,mobile,personal
5079,1,1,1,1,1,1,US,mobile,personal
5080,1,1,0,0,0,0,US,mobile,personal
5081,1,1,1,0,0,0,UK,desktop,business
5082,1,1,1,0,0,0,UK,mobile,business
5083,1,1,1,1,1,1,India,mobile,personal
5084,1,1,1,1,1,1,UK,mobile,business
5085,1,1,1,1,1,1,UK,mobile,personal
5086,1,1,1,1,1,1,US,mobile,business
5087,1,0,0,0,0,0,EU,desktop,business
5088,1,1,0,0,0,0,UK,mobile,personal
5089,1,0,0,0,0,0,US,mobile,personal
5090,1,1,0,0,0,0,UK,mobile,personal
5091,1,1,1,0,0,0,UK,mobile,personal
5092,1,1,1,1,1,0,UK,mobile,business
5093,1,1,1,1,0,0,India,mobile,personal
5094,1,1,0,0,0,0,UK,mobile,personal
5095,1,1,1,0,0,0,UK,mobile,personal
5096,1,0,0,0,0,0,US,mobile,personal
5097,1,1,1,1,1,1,India,mobile,personal
5098,1,1,1,0,0,0,UK,mobile,business
5099,1,1,0,0,0,0,US,desktop,personal
5100,1,1,1,0,0,0,UK,mobile,business
5101,1,0,0,0,0,0,US,mobile,personal
5102,1,1,0,0,0,0,US,mobile,business
5103,1,1,1,0,0,0,US,mobile,personal
5104,1,1,0,0,0,0,UK,mobile,personal
5105,1,0,0,0,0,0,UK,desktop,personal
5106,1,1,1,1,1,1,UK,desktop,business
5107,1,0,0,0,0,0,US,mobile,personal
5108,1,1,1,1,1,0,UK,mobile,personal
5109,1,0,0,0,0,0,EU,mobile,business
5110,1,1,1,1,1,1,Other,mobile,personal
5111,1,1,1,1,0,0,Other,desktop,personal
5112,1,1,1,0,0,0,India,desktop,personal
5113,1,1,1,1,1,0,EU,desktop,personal
5114,1,1,0,0,0,0,EU,mobile,personal
5115,1,1,0,0,0,0,UK,mobile,personal
5116,1,1,0,0,0,0,EU,desktop,business
5117,1,1,1,1,1,1,US,desktop,personal
5118,1,1,1,0,0,0,US,desktop,personal
5119,1,1,1,1,1,0,EU,mobile,personal
5120,1,1,1,1,0,0,UK,mobile,personal
5121,1,1,1,1,1,1,UK,mobile,personal
5122,1,1,1,1,1,0,Other,mobile,business
5123,1,1,1,1,0,0,UK,mobile,business
5124,1,1,1,1,1,0,US,mobile,business
5125,1,1,1,1,1,1,Other,mobile,personal
5126,1,0,0,0,0,0,EU,mobile,business
5127,1,1,1,1,1,1,US,mobile,business
5128,1,1,1,1,1,0,UK,mobile,personal
5129,1,1,1,1,1,0,UK,desktop,personal
5130,1,1,1,1,0,0,India,mobile,personal
5131,1,0,0,0,0,0,US,mobile,personal
5132,1,1,1,1,1,1,US,desktop,business
5133,1,1,1,0,0,0,UK,desktop,personal
5134,1,0,0,0,0,0,UK,mobile,personal
5135,1,1,0,0,0,0,Other,desktop,personal
5136,1,1,1,0,0,0,US,mobile,personal
5137,1,0,0,0,0,0,EU,mobile,personal
5138,1,1,1,0,0,0,UK,mobile,business
5139,1,1,1,1,0,0,EU,mobile,personal
5140,1,1,1,0,0,0,Other,desktop,business
5141,1,1,1,0,0,0,US,desktop,personal
5142,1,0,0,0,0,0,UK,desktop,personal
5143,1,1,1,1,1,1,US,desktop,personal
5144,1,1,0,0,0,0,EU,mobile,business
5145,1,1,1,0,0,0,US,desktop,personal
5146,1,1,1,1,1,0,India,desktop,personal
5147,1,0,0,0,0,0,EU,desktop,personal
5148,1,1,1,0,0,0,India,desktop,business
5149,1,1,1,1,0,0,EU,desktop,personal
5150,1,1,0,0,0,0,UK,mobile,personal
5151,1,1,1,1,1,0,UK,desktop,personal
5152,1,0,0,0,0,0,UK,desktop,personal
5153,1,1,0,0,0,0,Other,desktop,business
5154,1,1,1,1,0,0,EU,mobile,business
5155,1,1,1,1,1,1,EU,mobile,personal
5156,1,0,0,0,0,0,UK,desktop,business
5157,1,1,1,1,1,1,UK,mobile,personal
5158,1,1,1,0,0,0,EU,mobile,personal
5159,1,1,1,0,0,0,US,mobile,business
5160,1,1,1,0,0,0,UK,mobile,personal
5161,1,0,0,0,0,0,EU,mobile,personal
5162,1,1,0,0,0,0,UK,mobile,personal
5163,1,0,0,0,0,0,UK,mobile,personal
5164,1,1,1,1,1,1,US,mobile,personal
5165,1,1,1,1,1,1,UK,mobile,personal
5166,1,0,0,0,0,0,Other,mobile,business
5167,1,1,1,1,1,1,UK,mobile,personal
5168,1,1,1,0,0,0,UK,mobile,personal
5169,1,1,0,0,0,0,UK,mobile,business
5170,1,0,0,0,0,0,EU,desktop,personal
5171,1,1,1,0,0,0,US,mobile,personal
5172,1,1,1,1,0,0,US,mobile,personal
5173,1,1,1,1,0,0,UK,desktop,personal
5174,1,1,0,0,0,0,UK,mobile,personal
5175,1,1,1,1,1,0,US,desktop,personal
5176,1,1,0,0,0,0,India,desktop,business
5177,1,0,0,0,0,0,India,mobile,business
5178,1,1,0,0,0,0,UK,mobile,business
5179,1,1,1,1,0,0,US,mobile,personal
5180,1,0,0,0,0,0,Other,mobile,personal
5181,1,1,1,0,0,0,US,mobile,business
5182,1,1,0,0,0,0,India,mobile,personal
5183,1,1,1,1,1,0,UK,desktop,business
5184,1,0,0,0,0,0,Other,mobile,personal
5185,1,1,1,0,0,0,EU,mobile,personal
5186,1,1,1,1,0,0,Other,desktop,personal
5187,1,1,1,1,0,0,EU,mobile,personal
5188,1,0,0,0,0,0,US,mobile,personal
5189,1,1,1,1,1,1,Other,mobile,personal
5190,1,1,1,0,0,0,UK,mobile,personal
5191,1,1,1,0,0,0,UK,desktop,business
5192,1,1,1,1,1,0,EU,mobile,business
5193,1,1,1,1,0,0,EU,mobile,personal
5194,1,1,1,1,0,0,Other,mobile,personal
5195,1,1,1,1,1,1,UK,mobile,personal
5196,1,1,1,1,0,0,EU,mobile,personal
5197,1,1,1,1,0,0,EU,desktop,personal
5198,1,1,1,1,0,0,UK,desktop,personal
5199,1,1,1,1,1,0,US,mobile,business
5200,1,1,1,1,1,1,UK,mobile,business
5201,1,0,0,0,0,0,UK,mobile,personal
5202,1,0,0,0,0,0,Other,mobile,personal
5203,1,1,0,0,0,0,EU,mobile,personal
5204,1,1,1,1,1,0,EU,mobile,personal
5205,1,1,1,0,0,0,Other,mobile,personal
5206,1,1,0,0,0,0,US,mobile,personal
5207,1,1,0,0,0,0,India,desktop,personal
5208,1,1,1,1,0,0,US,desktop,personal
5209,1,1,1,1,0,0,India,mobile,personal
5210,1,1,0,0,0,0,UK,mobile,personal
5211,1,1,1,0,0,0,Other,desktop,personal
5212,1,0,0,0,0,0,UK,mobile,personal
5213,1,1,1,1,1,0,UK,desktop,personal
5214,1,1,1,0,0,0,EU,mobile,personal
5215,1,1,1,0,0,0,US,mobile,personal
5216,1,0,0,0,0,0,EU,mobile,personal
5217,1,1,1,1,1,1,US,desktop,personal
5218,1,1,1,1,1,1,EU,mobile,business
5219,1,1,1,0,0,0,UK,mobile,personal
5220,1,1,1,1,0,0,UK,mobile,personal
5221,1,0,0,0,0,0,UK,desktop,business
5222,1,1,0,0,0,0,US,desktop,business
5223,1,0,0,0,0,0,UK,desktop,personal
5224,1,0,0,0,0,0,US,desktop,business
5225,1,1,1,0,0,0,US,mobile,personal
5226,1,1,1,0,0,0,UK,mobile,business
5227,1,0,0,0,0,0,US,mobile,personal
5228,1,1,1,1,1,1,India,mobile,business
5229,1,1,1,1,0,0,UK,desktop,business
5230,1,1,1,1,1,1,US,desktop,personal
5231,1,1,1,1,1,0,EU,mobile,business
5232,1,1,1,1,1,0,US,mobile,personal
5233,1,1,1,0,0,0,EU,desktop,personal
5234,1,1,1,0,0,0,US,mobile,personal
5235,1,1,1,0,0,0,US,mobile,business
5236,1,1,0,0,0,0,UK,mobile,personal
5237,1,1,1,1,0,0,EU,mobile,personal
5238,1,1,1,0,0,0,EU,mobile,personal
5239,1,1,1,0,0,0,UK,mobile,personal
5240,1,0,0,0,0,0,US,mobile,personal
5241,1,1,1,1,1,1,Other,desktop,personal
5242,1,1,1,1,1,0,US,mobile,business
5243,1,0,0,0,0,0,US,mobile,personal
5244,1,1,0,0,0,0,Other,desktop,personal
5245,1,1,1,1,1,1,EU,mobile,personal
5246,1,1,1,1,0,0,US,mobile,personal
5247,1,1,1,0,0,0,EU,desktop,personal
5248,1,0,0,0,0,0,India,mobile,personal
5249,1,1,1,1,1,1,US,desktop,personal
5250,1,1,1,0,0,0,US,mobile,personal
5251,1,0,0,0,0,0,US,mobile,business
5252,1,1,0,0,0,0,Other,mobile,business
5253,1,1,1,0,0,0,EU,mobile,personal
5254,1,1,1,0,0,0,UK,desktop,personal
5255,1,1,1,1,0,0,India,mobile,personal
5256,1,1,1,0,0,0,US,desktop,business
5257,1,1,1,1,1,1,UK,desktop,personal
5258,1,1,1,0,0,0,US,mobile,business
5259,1,1,1,0,0,0,US,desktop,personal
5260,1,1,1,1,0,0,India,mobile,personal
5261,1,0,0,0,0,0,UK,desktop,personal
5262,1,1,1,0,0,0,India,desktop,personal
5263,1,1,1,1,1,1,US,mobile,personal
5264,1,1,1,1,0,0,UK,mobile,personal
5265,1,1,0,0,0,0,Other,mobile,personal
5266,1,1,0,0,0,0,US,mobile,personal
5267,1,0,0,0,0,0,UK,mobile,personal
5268,1,1,0,0,0,0,US,mobile,personal
5269,1,1,0,0,0,0,India,mobile,personal
5270,1,1,1,0,0,0,UK,mobile,personal
5271,1,1,0,0,0,0,UK,mobile,personal
5272,1,1,1,1,1,0,UK,mobile,personal
5273,1,1,1,1,0,0,UK,mobile,personal
5274,1,1,1,1,1,1,EU,desktop,personal
5275,1,1,1,0,0,0,US,mobile,personal
5276,1,1,0,0,0,0,UK,mobile,business
5277,1,1,1,1,0,0,UK,mobile,personal
5278,1,0,0,0,0,0,UK,desktop,personal
5279,1,0,0,0,0,0,Other,mobile,personal
5280,1,1,1,1,0,0,UK,desktop,personal
5281,1,1,1,1,1,1,Other,desktop,personal
5282,1,1,1,1,1,0,US,desktop,personal
5283,1,0,0,0,0,0,UK,desktop,personal
5284,1,0,0,0,0,0,India,mobile,personal
5285,1,0,0,0,0,0,US,mobile,personal
5286,1,1,1,1,1,1,EU,desktop,personal
5287,1,1,1,1,0,0,Other,desktop,personal
5288,1,1,1,1,1,1,UK,desktop,business
5289,1,1,1,1,1,1,UK,desktop,personal
5290,1,1,0,0,0,0,EU,desktop,personal
5291,1,1,0,0,0,0,UK,mobile,personal
5292,1,1,1,0,0,0,UK,desktop,personal
5293,1,1,1,1,1,1,UK,desktop,business
5294,1,1,1,0,0,0,UK,desktop,personal
5295,1,0,0,0,0,0,EU,mobile,personal
5296,1,1,0,0,0,0,UK,desktop,personal
5297,1,0,0,0,0,0,US,desktop,business
5298,1,0,0,0,0,0,EU,mobile,personal
5299,1,1,1,0,0,0,US,mobile,personal
5300,1,1,0,0,0,0,UK,mobile,personal
5301,1,1,1,0,0,0,EU,desktop,personal
5302,1,1,1,1,1,1,UK,mobile,personal
5303,1,1,1,1,0,0,EU,mobile,business
5304,1,0,0,0,0,0,India,mobile,personal
5305,1,1,1,1,0,0,US,desktop,personal
5306,1,1,1,1,1,1,US,mobile,personal
5307,1,0,0,0,0,0,US,mobile,personal
5308,1,1,1,1,1,1,US,desktop,business
5309,1,1,1,1,0,0,India,desktop,personal
5310,1,1,1,0,0,0,India,mobile,personal
5311,1,1,1,0,0,0,UK,desktop,business
5312,1,1,1,1,1,1,EU,desktop,personal
5313,1,1,1,1,1,1,Other,mobile,personal
